id,latitude,longitude,city,
3626,55.351786,78.3472192,_Ô_¡„Û_¡_±_ü__„_¼,
3627,55.1932407,80.2832503,___¡„Û___¡„â,
3628,31.6264355,71.0619408,Bhakkar,
3629,5.8216198,-55.1771974,Paramaribo,
3630,11.1226044,39.6349823,Dessie,
3631,17.250283,-88.7694263,Belmopan,
3632,17.4952119,-88.2017441,Belize City,
3633,8.4761427,124.6427972,Cagayan De Oro,
3634,-17.8317255,31.0459377,Harare,
3635,47.5624832,18.4333286,TatabÌÁnya,
3636,6.9107473,0.63507,KpalimÌ©,
3637,53.734472,78.0323686,___¡„Û_¡„„Ä_¼,
3638,6.4893893,2.6225304,Porto-Novo,
3639,21.4228639,39.8209869,Makkah ôÉôÄ¯©,
3640,24.466989,39.6163171,Medina ¯¤ôãôÉ¯øô_ô ¯©,
3641,62.3921014,17.3098895,Sundsvall,
3642,14.1149812,120.9635545,Tagaytay,
3643,-28.6791228,-49.3695517,CriciÌ¼ma,
3644,5.0646046,-75.4992304,Manizales,
3645,10.979932,-74.7957384,Barranquilla,
3646,9.2973386,-75.3926601,Sincelejo,
3647,59.6493514,56.7794344,_Á___È_ü_¼_¡__„_¼,
3648,44.8410862,-0.5800537,Bordeaux,
3649,-15.1194063,39.2615886,Nampula,
3650,41.03034,21.3359756,_Ô_ü„â___È_¡,
3651,49.4538501,11.0773238,NÌ_rnberg,
3652,14.4173558,-16.966155,M'Bour,
3653,45.0156285,-74.728533,Cornwall,
3654,35.8240584,10.6350155,¯_ôö¯_¯©,
3655,35.6775263,10.1006205,¯¤ôãôâô_¯±ôö¯¤ô ‰Û_,
3656,33.8833922,10.0971272,ôâ¯¤¯¬¯_,
3657,37.2732415,9.8713665,¯¬ô ¯_¯±¯»,
3658,36.7494795,10.2319352,¯¬ô  ¯_¯±ôö¯_,
3659,35.5038839,11.056042,¯¤ôãôÉôà¯øô_¯©,
3660,25.3356491,83.0076292,ˆ_µˆ__ˆ_¡ˆ__ˆ_£ˆ_üˆ´Û (Varanasi),
3661,26.4367824,50.1039991,Dammam ¯¤ôã¯øôÉ¯¤ôÉ,
3662,57.5467442,53.0991803,_÷__„Û_¡,
3663,59.0146073,54.6641362,__„Ä_«„Ü___¼_¡„Û,
3664,59.60437,60.5824253,_Á_µ„Û____,
3665,41.5620511,2.0111907,Terrassa,
3666,24.0241454,-104.6611662,Durango,
3667,25.5438115,-103.4327421,TorreÌ_n,
3668,36.2648454,2.7630368,MÌ©dÌ©a,
3669,36.4689752,2.8319086,Blida ¯¤ôã¯¬ôãô_¯ø¯©‰Û_,
3670,53.1156475,46.5966117,__„Ä_á___µ„ _¼,
3671,32.7609529,21.7577175,El Beida  ¯¤ôã¯¬ô_¯¦¯¤¯Á,
3672,19.6348503,37.2266969,Port Sudan ¯¬ôö¯±¯»¯_ôö¯ø¯¤ô ,
3673,55.6550645,12.4707078,Hvidovre,
3674,55.7383794,12.4696107,Gladsaxe,
3675,34.3476347,45.3890348,Xanaqin,
3676,16.894719,42.5579758,Jizan ¯Âô_¯_¯¤ô ,
3677,35.291636,-2.9417904,Melilla,
3678,34.0341156,-5.0133482,ô¯¤¯_ FÌ¬s,
3679,18.549274,-72.3393295,Port-au-Prince,
3680,33.899327,35.4690289,Beirut - ¯¬ô_¯±ôö¯»,
3681,-22.0583392,-46.9763131,Aguai,
3682,-21.9799444,-46.7964948,Sao Joao da Boa Vista,
3683,39.9921288,46.934991,A€Ùdam,
3684,39.5695824,2.6500714,Palma de Mallorca,
3685,55.0495352,74.5850876,___¡_È_¡„à_ü__„_¼,
3686,15.6426568,32.4858136,Omdurman,
3687,18.2193686,-78.1326673,Savannah La Mar,
3688,24.7469,67.9240283,Thatta,
3689,11.2442707,75.7828837,ˆ«¥ˆµÜˆ««ˆ«Àˆ«¥ˆµˆ«¥ˆµÜˆ«Ùˆµ (Kozhikode),
3690,45.7973912,24.1519202,Sibiu,
3691,23.1743177,-102.8698327,Fresnillo,
3692,18.4087714,-77.1041838,Ocho Rios,
3693,17.9715581,-77.2756973,May Pen,
3694,18.0431254,-77.50741,Mandeville,
3695,43.0946055,-79.0566118,Niagara Falls, New York
3696,36.2603681,6.6970014,El Khroub,
3697,15.6405078,32.5423761,Bahri,
3698,12.0505098,24.8795115,Nyala ô ô_¯¤ôã¯¤,
3699,10.4382941,45.013354,Berbera,
3700,25.2939742,60.6300915,ò ¯¤¯¬ôà¯¤¯±,
3701,25.3600729,60.399722,ò©ô ¯¤¯±ò©,
3702,36.8113678,5.7555746,Jijel ¯Âô_¯Âôã,
3703,36.19188,5.4073075,SÌ©tif,
3704,36.0748375,4.7705063,Bordj Bou Arreridj‰Û_,
3705,36.7426229,5.0565657,BejaÌøa ¯¬¯Â¯¤ô_¯©,
3706,46.09993,19.6640492,Subotica,
3707,-22.2745264,166.442419,NoumÌ©a,
3708,-21.0608439,164.8619054,KonÌ©,
3709,34.6664082,132.7037653,Œ¨ä_üÇ÷Ó¡Œüâ (Akitakata),
3710,3.7527897,8.7800748,Malabo,
3711,3.4615545,8.5510895,Luba,
3712,-8.545161,115.3256851,Gianyar,
3713,-36.8852418,174.7732069,Auckland,
3714,19.053712,-104.3169648,Manzanillo,
3715,4.5401135,-75.6673295,Armenia,
3716,12.4345376,-86.8773498,Leon,
3717,-9.6593863,20.3941544,Saurimo,
3718,14.8696072,-15.8756139,Touba,
3719,12.5543011,-16.2823894,AÌ©roport de Ziguinchor,
3720,32.2204986,35.2568883,ô ¯¤¯¬ôã¯_,
3721,58.3727059,26.7237528,Tartu,
3722,-3.6940316,128.1766259,Ambon,
3723,-15.9277014,-5.7160201,Jamestown,
3724,6.8025766,-58.1628612,Georgetown,
3725,19.4460597,-72.6884336,Gonaives,
3726,53.4791466,-2.2447445,Manchester,
3727,0.4353036,33.2055568,Jinja,
3728,4.591,101.082785,Ipoh,
3729,34.0123846,71.5787458,Peshawar,
3730,39.414443,-77.4105783,Frederick,
3731,-13.6369203,32.6491929,Chipata,
3732,14.0437271,35.4026182,Al Qadarif ¯¤ôãôâ¯¦¯¤¯±ôô_,
3733,31.4167427,31.8213657,¯øôÉô_¯¤¯á,
3734,6.1231908,100.3683962,Alor Setar,
3735,-36.5892549,174.6948533,Hibiscus Coast,
3736,19.7595237,-72.2008068,Cap-HaÌøtien,
3737,19.9399753,-72.8307609,Port-de-Paix,
3738,0.3376789,6.730111,SÌ£o TomÌ©,
3739,18.2164282,42.5043596,Abha ¯£¯¬ôà¯¤,
3740,52.471555,4.8093447,Zaanstad,
3741,52.3885322,4.6388017,Haarlem,
3742,52.22481,5.1763487,Hilversum,
3743,-0.8957793,119.8679974,Palu,
3744,55.8701247,72.1972276,_¢„__¼_¡_È_ü__„_¼,
3745,-34.8985937,-56.1628267,Montevideo,
3746,14.5428894,44.4006912,¯¡ôÉ¯¤¯±,
3747,25.8704735,-97.5066758,Matamoros,
3748,28.7052426,-100.5138498,Piedras Negras,
3749,27.4933612,-99.5046097,Nuevo Laredo,
3750,7.0024388,100.4573162,ˆüÇˆü_ˆüÓˆ_ÄˆüÇˆüˆ_ö,
3751,7.1984817,100.5959529,ˆü»ˆüàˆüâˆü´ˆü_,
3752,-5.1345692,119.4123912,Makassar,
3753,20.4153785,104.050584,ˆ¼_ˆ¼_ˆÈÛˆÈÏˆ¼áˆ¼_,
3754,20.2786029,100.4127109,ˆ¼ÇˆÈäˆ¼¤ˆ¼ˆ¼_ˆ¼_ˆ¼,
3755,-43.2548858,-65.3083446,Trelew,
3756,11.2454875,-74.206774,Santa Marta,
3757,9.3513989,42.7977472,Jijiga,
3758,13.5011216,39.4757557,Mek'el€Ò,
3759,9.0906545,36.5468539,Nekemte,
3760,6.8609223,37.763256,Soddo,
3761,7.2004529,38.5972393,Shashemenn€Ò,
3762,9.3139294,42.1298392,Harar,
3763,9.6752117,39.5324899,Debre Birhan,
3764,9.5944718,41.85572,Dir€Ò Dawa,
3765,6.41,38.31,Dilla,
3766,5.9526975,43.5522312,Gode,
3767,10.3402446,37.7289675,Debre Mark'os,
3768,14.122015,38.7305334,Aksum,
3769,11.0813583,39.7408732,Kembolcha,
3770,7.5477195,37.8547239,Hossa'ina,
3771,14.2798271,39.4644564,€Ûdd€Çgrat,
3772,34.0077676,134.5905182,Œ¡¾_Œ_¦Œüâ (Komatsushima),
3773,33.9078002,134.6388405,÷ÀŒÑŒüâ (Anan),
3774,-34.5544834,-58.7264482,San Miguel,
3775,33.9867047,-6.8521273,Rabat ¯¤ôã¯±¯¬¯¤¯á,
3776,51.4858734,5.6612704,Helmond,
3777,33.9946577,72.9341697,Haripur,
3778,27.4859826,94.9154201,Dibrugarh,
3779,42.4630724,21.4694041,Gjilan,
3780,30.5853431,31.5035127,¯¤ôã¯_ôâ¯¤¯_ô_ôâ‰Û_,
3781,24.0912368,32.8969422,¯£¯_ôö¯¤ô ,
3782,31.0367999,30.4688068,¯øôÉô ôàôö¯±,
3783,26.1599804,32.7185123,ôâô ¯¤,
3784,29.9723708,30.9408053,ôÉ¯øô_ô ¯© ¯¤ôã¯_¯¤¯ø¯_ ôÉô  ¯£ôÄ¯»ôö¯¬¯±,
3785,30.5545106,31.0097923,¯«¯¬ô_ô  ¯¤ôãôÄôöôÉ,
3786,30.3260068,78.0451942,Dehradun,
3787,31.3528567,27.2395262,ôÉ¯±¯_ôä ôÉ¯á¯±ôö¯_‰Û_,
3788,31.1295375,30.6474917,¯ø¯_ôöôâ‰Û_,
3789,30.72517,31.6708449,¯£¯¬ôö ôÄ¯¬ô_¯±‰Û_,
3790,31.1332499,30.1317873,ôÄô¯± ¯¤ôã¯øôö¯¤¯±‰Û_,
3791,31.1052546,77.1690946,Shimla,
3792,36.7756142,3.0577304,Alger ôã¯Â¯_¯¤¯_¯±‰Û_,
3793,36.8970249,7.7460806,Annaba ¯_ô ¯¤¯¬¯©‰Û_,
3794,35.549489,6.1658525,Batna ¯¬¯¤¯»ô ¯©‰Û_,
3795,-2.5420548,140.7035912,Jayapura,
3796,36.1645924,1.3314986,Chlef - ¯¤ôã¯«ôãô‰Û_,
3797,34.6761589,3.2517593,Djelfa ¯¤ôã¯Âôãô¯©,
3798,35.194085,-0.6297985,Sidi bel AbbÌ¬s ¯_ô_¯øô_ ¯¬ôã¯_¯¬¯¤¯_,
3799,34.8507647,5.7280575,Biskra ¯¬¯_ôÄ¯±¯©,
3800,35.4061031,8.1187384,Tebessa,
3801,35.3662804,1.3201094,Tiaret,
3802,31.94674,5.3280531,Ouargla ôöô_¯±ò_ôã¯©,
3803,36.8792372,6.9051947,Skikda ¯_ôÄô_ôÄ¯ø¯©,
3804,34.8825696,-1.325978,Tlemcen ¯»ôãôÉ¯_¯¤ô ,
3805,31.6160969,-2.2166234,BÌ©char,
3806,36.2846701,7.9527716,Souk Ahras,
3807,35.9287762,0.0899831,Mostaganem - ôÉ¯_¯»¯¼¯¤ô ôÉ‰Û_,
3808,35.708151,4.5425111,M'Sila,
3809,36.1550672,5.6901938,El Eulma,
3810,35.4301538,7.1457109,Khenchela ¯¨ô ¯«ôã¯©,
3811,2.4418517,-76.6060618,PopayÌÁn,
3812,45.5224507,-73.5912827,MontrÌ©al,
3813,34.8416405,0.1509912,SaÌøda,
3814,35.4530327,2.905242,AÌøn Oussara ¯_ô_ô  ôö¯_¯¤¯±¯©,
3815,36.4611123,7.4281383,Guelma ôâ¯¤ôãôÉ¯©‰Û_,
3816,35.7378305,0.5547725,Relizane ¯¼ôãô_¯_¯¤ô ,
3817,34.1529463,3.4963776,Messad ôÉ¯_¯_¯ø,
3818,35.3845042,5.3705996,Barika ¯¬¯±ô_ôÄ¯©‰Û_,
3819,32.4856884,3.677037,Ghardaia,
3820,31.5295078,35.0995803,¯¤ôã¯¨ôãô_ôã,
3821,50.660181,14.0263442,Ì_stÌ_ nad Labem,
3822,15.4521107,36.3771099,Kassala ôÄ¯_ôã¯¤,
3823,14.3988477,33.5374576,ôö¯øôÉ¯øô ô_‰Û_ Wad Madani,
3824,13.6235502,25.3555676,Al-Fashir ¯¤ôãô¯¤¯«¯±,
3825,11.4606127,26.1266215,Ad Da'ein ¯¤ôã¯¦¯_ô_ô ,
3826,11.8073636,34.3656298,Ad-Damazin ¯¤ôã¯øôÉ¯¤¯_ô_ô ,
3827,13.4435,22.4452278,Geneina ¯¤ôã¯Âô ô_ô ¯©,
3828,19.2743345,101.710502,ˆÈãˆ¼_ˆ¼ˆ¼¡ˆ¼_ˆ¼_ˆ¼´ˆ¼µ,
3829,18.4953929,102.4200809,ˆÈâˆ¼_ˆ¼ªˆÈâˆ¼¨ˆ¼à,
3830,-19.8713394,47.0345337,Antsirabe,
3831,31.9506983,35.9334146,¯_ôÉ¯¤ô ,
3832,42.8849188,-79.2520102,Port Colborne,
3833,-36.7389066,-72.9936041,Penco,
3834,43.8702788,-79.4381534,Richmond Hill,
3835,9.9600729,98.6238919,ˆü£ˆü¡ˆüªˆü_ˆüà,
3836,16.7133787,98.5699283,ˆ_ˆüÁˆ_öˆü»ˆü_ˆüÓ,
3837,14.0249954,99.5333293,ˆüˆü_ˆüˆüöˆüªˆü_ˆüüˆü£ˆüµ,
3838,20.1418744,-101.1827156,Uriangato,
3839,-3.4284953,29.9249718,Gitega,
3840,-2.5877283,30.0915601,Kirundo,
3841,19.2902694,97.9616059,ˆ_ˆüÁˆ_öˆü¨ˆ_öˆü_ˆüàˆü»ˆü_ˆüª,
3842,35.898762,14.5133578,Valletta,
3843,36.1474163,139.3890046, _¡áŒüâ (Kumagaya),
3844,13.0900805,-86.3546423,Esteli,
3845,36.1387552,139.4556827,ÁÎÓ¡Œüâ (Gyda),
3846,12.9230686,-85.918418,Matagalpa,
3847,36.1730285,139.5393155,__ÓÙŒüâ (HanyÇ),
3848,13.3004719,-87.1845919,Choluteca,
3849,-34.3395766,-56.713905,San Jose de Mayo,
3850,-34.4550229,-56.3887664,Santa Lucia,
3851,-34.5242373,-56.2817519,Canelones,
3852,-42.4822736,-73.7641818,Castro,
3853,12.2525163,-2.3670433,Koudougou,
3854,10.6427032,-4.7526392,Banfora,
3855,13.5757773,-2.4182581,Ouahigouya,
3856,12.2467964,-0.4257424,Pouytenga,
3857,32.3664973,-117.0599873,Playas de Rosarito,
3858,22.8938107,-109.9111325,Cabo San Lucas,
3859,19.2947586,-70.2487174,San Francisco de MacorÌ_s,
3860,14.0301093,-86.5681858,Danli,
3861,5.9451864,116.06758,Kota Kinabalu,
3862,-28.0654747,117.8482187,Mount Magnet,
3863,49.477271,10.9896011,FÌ_rth,
3864,-21.1714929,119.7456168,Marble Bar,
3865,14.0165371,100.5321597,ˆüİˆüÑˆüüˆüÁˆü÷ˆü_ˆüªˆüµ,
3866,36.5613645,136.6566037,àÔ¾_¢Œüâ (Kanazawa),
3867,13.5964801,100.5997041,ˆü»ˆüÁˆüüˆüÑˆü£ˆüİˆü£ˆü_ˆüˆü_ˆü£,
3868,-4.9020537,-80.6822788,Sullana,
3869,-23.9058333,29.4613889,Polokwane,
3870,15.780033,-86.7887125,La Ceiba,
3871,33.5097239,133.9105976,Œ¨ä_üŒüâ (Aki),
3872,46.8072921,130.3659777,Š__¾Ï¬¾Ğø,
3873,2.7703177,32.3045274,Gulu,
3874,53.4797072,-1.1896255,,
3875,40.2836123,-3.799978,Fuenlabrada,
3876,14.0931919,-87.2012631,Tegucigalpa,
3877,-6.8842486,107.5369785,Cimahi,
3878,-6.8146257,107.6174784,Lembang,
3879,-15.6418168,-47.778462,Sobradinho,
3880,13.4803899,-88.17722,San Miguel,
3881,35.1176638,33.9402286,Famagusta,
3882,-6.8398514,107.4878311,Padalarang,
3883,-6.727007,107.0437431,Cipanas,
3884,-23.3570444,119.7331247,Newman,
3885,-6.9204624,106.9283866,Sukabumi,
3886,12.5830104,-81.6975682,San AndrÌ©s,
3887,40.3467624,-3.8286316,AlcorcÌ_n,
3888,40.3232818,-3.8648404,MÌ_stoles,
3889,40.3281942,-3.76527,LeganÌ©s,
3890,40.2373952,-3.7718902,Parla,
3891,40.3103659,-3.735003,Getafe,
3892,25.5880283,-100.001818,Cadereyta Jimenez,
3893,15.4814724,-86.5743436,Olanchito,
3894,15.1349367,-87.1295081,Yoro,
3895,30.197721,71.4736279,Multan,
3896,-6.2844924,107.8280871,Pamanukan,
3897,14.8484732,-85.894113,Catacamas,
3898,14.6672029,-86.2195829,Juticalpa,
3899,14.7690163,-88.7794046,Santa Rosa de Copan,
3900,14.5900007,-88.5828463,Gracias ,
3901,14.3082766,-88.1776304,La Esperanza,
3902,13.6963197,-88.1026825,San Francisco Gotera,
3903,13.6255442,-87.8913387,Santa Rosa de Lima,
3904,13.5344612,-87.4883357,Nacome,
3905,13.4291256,-87.4476508,San Lorenzo,
3906,34.167695,134.6171951,_«ĞÛŒüâ (Naruto),
3907,13.9853216,-89.6802434,Chalchuapa,
3908,13.974383,-89.7539115,Atiquizaya,
3909,13.9233692,-89.8460461,AhuachapÌÁn,
3910,13.7216869,-88.9344926,Cojutepeque,
3911,13.6433169,-88.7836392,San Vincente,
3912,15.656657,-86.0040218,Tocoa,
3913,14.5540045,-86.6666912,Campamento,
3914,14.4064125,-87.0824479,Talanga,
3915,14.4529546,-87.6364117,Comayagua,
3916,14.3204392,-87.6777821,La Paz,
3917,14.9222236,-88.2353335,Santa Barbara,
3918,9.3398453,2.6280948,Parakou,
3919,34.8053518,132.8521439,Šüä¾ÂÁŒüâ (Miyoshi),
3920,34.8576232,133.0167641,Œ¼ãŒ_ÙŒüâ (Shobara),
3921,1.2130787,-77.2766721,Pasto,
3922,5.7136809,-72.9296592,Sogamoso,
3923,34.0520232,134.2950079,Œäà_ŒáŒüâ (Yoshinogawa),
3924,34.109972,134.2463513,÷À¾_¢Œüâ (Awa),
3925,34.0413638,134.1425127,___ÂŒüâ (Mima),
3926,33.9734314,133.8311199,ŠüäŒ´_Œüâ (Miyoshi),
3927,5.335468,-72.3934832,Yopal,
3928,7.0824596,-70.7570244,Arauca,
3929,36.6335835,127.4686726,“__“£_“ÜÏ (Cheongju),
3930,-4.2077371,-69.9450039,Leticia,
3931,32.6240408,65.4695475,Dehr€vÇd,
3932,-28.2616138,-52.4089048,Passo Fundo,
3933,6.1932368,-67.48405,Puerto CarreÌ±o,
3934,43.1132699,132.3503857,_Ô___È„Î„ö____ ___¡___µ__„Î,
3935,20.9559532,107.0946188,Hon Gay,
3936,0.6111395,33.4778474,Iganga,
3937,2.47945,31.0898329,Nebbi,
3938,0.6561907,30.2779432,Fort Portal,
3939,37.1468429,127.0674931,“÷_“â¡“ÜÏ (Osan),
3940,30.1914,31.450548,¯¤ôã¯_¯¬ôö¯±,
3941,8.894985,11.360042,Jalingo,
3942,7.7312634,8.538425,Makurdi,
3943,5.1176118,7.3460791,Aba,
3944,10.4650361,-73.2528426,Valledupar,
3945,31.5851546,64.3613036,Lashkar Gah,
3946,34.3442733,62.2067708,ôà¯±¯¤¯» Her€t,
3947,35.9203903,64.7822509,ôÉóÎôÉô ôà (Maymana),
3948,19.5472355,-71.726786,Ouanaminthe,
3949,54.3648998,77.3085703,__„Ä_À_ü____,
3950,34.3973921,133.0789129,ŠüäŒ_ÙŒüâ (Mihara),
3951,34.4268581,132.7435562,¾±Œ¼ÄŒ_¦Œüâ (Higashihiroshima),
3952,9.7106683,1.6651614,Djougou,
3953,-7.7171155,109.0128708,Cilacap,
3954,8.3171263,-62.7439885,Puerto Ordaz,
3955,8.3342187,-62.708037,Ciudad Guayana,
3956,8.1310917,-63.538327,Ciudad BolÌ_var,
3957,-30.0209412,-51.2175228,Porto Alegre,
3958,11.6538962,78.16099,Salem,
3959,5.9435617,-56.9928515,Nieuw Nickerie,
3960,6.0087067,-58.3129604,Linden,
3961,-19.0420128,-65.2563418,Sucre,
3962,18.5203763,-70.0335271,Los Alcarrizos,
3963,-17.3937989,-66.1568906,Cochabamba,
3964,18.5425986,-69.8014861,San Luis,
3965,44.0076621,20.9139839,Kragujevac,
3966,-22.5460854,-55.7365214,Pedro Juan Caballero,
3967,-23.4080345,-57.4408531,ConcepciÌ_n,
3968,-25.4491003,-56.4419319,Coronel Oviedo,
3969,-26.1966114,-56.3679837,CaazapÌÁ,
3970,-24.0618937,-54.3073576,Salto del GuairÌÁ,
3971,-25.3892135,-57.1414968,CaacupÌ©,
3972,-25.3133549,-57.3868008,AreguÌÁ,
3973,-25.7813596,-56.4477224,Villarrica,
3974,-26.6693823,-57.1460873,San Juan Bautista,
3975,-26.8618839,-58.3024033,Pilar,
3976,-25.6184565,-57.1500323,ParaguarÌ_,
3977,-25.0947145,-57.5258446,Villa Hayes,
3978,-24.0910287,-57.0775238,San Pedro de YcuamandiyÌ¼,
3979,9.5053085,49.0859559,Qardho,
3980,10.4691561,49.0847808,Laas Dawaco,
3981,10.6321774,49.0499335,Ceel Doofaar,
3982,10.2175891,48.7716663,Buraan,
3983,8.2312796,46.3254125,Buhoodle,
3984,7.9620654,-11.7366499,Bo,
3985,7.8859356,-11.1863899,Kenema,
3986,8.6418338,-10.9836537,Koidu,
3987,34.2230418,132.4437468,¾±ÙÓ¡Œ_¦Œüâ (Etajima),
3988,34.3482475,132.3317618,ŒÈÀ¾Ñ´ŒüâŒüâ (Hatsukaichi),
3989,34.2379212,132.222078,Œ_¤Ç_Œüâ (Otake),
3990,11.3309075,77.7273314,Erode,
3991,-8.5347706,115.4017227,Klungkung (Semarapura),
3992,36.3956174,94.910245,¾Ê_Œ¡Ó¾Ï¬Œüâ,
3993,-12.9693056,28.6365894,Ndola,
3994,18.4639162,-69.8946634,Santo Domingo,
3995,24.6320297,46.7149069,Riyadh ¯¤ôã¯±ô_¯¤¯¦,
3996,-2.8974088,-79.0044818,Cuenca,
3997,19.7534017,96.1346253,‡ÛÓ‡Û±‡Û¥‡Û_‡Û_‡Û¼‡Û‡Û±‡ÛÂ‡Û¼,
3998,46.2333097,-63.1310277,Charlottetown,
3999,36.1396988,137.2499802,Ç÷Œ±± (Takayama),
4000,26.9160807,75.8199303,ˆ_Ïˆ_øˆ_»ˆ´ˆ_¡ (Jaipur),
4001,-16.264865,133.3729518,Daly Waters,
4002,31.1047165,77.1716246,Shimla,
4003,11.353439,43.4751243,Saylac,
4004,31.323557,-110.9524142,Heroica Nogales,
4005,-21.4466614,47.0882357,Fianarantsoa,
4006,2.8203924,-60.6734167,Boa Vista,
4007,9.935434,43.1847827,Boorama,
4008,27.96484,-111.0219955,San Carlos Nuevo Guaymas,
4009,42.6511674,-73.754968,Albany,
4010,15.7804771,38.4536063,Keren,
4011,16.0424848,120.3375688,Dagupan,
4012,20.2121545,-100.8810574,Salvatierra,
4013,1.4900578,124.8408708,Manado,
4014,20.2881538,-100.7566047,Tarimoro,
4015,-0.9522437,100.362617,Padang,
4016,18.1973235,120.5935433,Laoag,
4017,16.4137409,120.5920337,Baguio,
4018,8.4947803,8.5143797,Lafia,
4019,44.1719066,28.6320178,Constanéİa,
4020,18.7734977,-70.0266319,YamasÌÁ,
4021,36.7358832,69.5353319,¯»¯¤ôãôâ¯¤ô  (Taloqan),
4022,36.3011473,65.9094578,(¯_¯± ô_ôã) Sar-e Pol,
4023,10.786387,-0.8477619,Bolgatanga,
4024,4.9241495,-1.7692713,Sekondi-Takoradi,
4025,-15.5992274,-56.0950526,CuiabÌÁ,
4026,-20.4652364,-54.6166934,Campo Grande,
4027,-22.2182109,-54.8145877,Dourados,
4028,7.0250334,-5.5141904,Kossou,
4029,6.8077501,-5.2705958,Yamoussoukro,
4030,7.416591,-7.5562546,Man,
4031,9.1386845,-7.6093412,Bako,
4032,9.5931431,-7.0683556,Madinani,
4033,9.5261092,-6.480587,Boundiali,
4034,9.5044313,-7.5619417,OdiennÌ©,
4035,10.0892935,-7.6173699,Tienko,
4036,9.1924762,-5.1647456,Badikaha,
4037,9.5944036,-5.201462,FerkessÌ©dougou,
4038,9.4591055,-5.6343316,Korhogo,
4039,10.1979006,-5.6249349,Nielle,
4040,9.9674501,-5.1503446,Ouangolodougou,
4041,43.8197396,-79.5054987,Vaughan,
4042,-25.5068243,-54.630135,Ciudad del Este,
4043,-21.5349268,-64.7315311,Tarija,
4044,-17.9603802,-67.1101439,Oruro,
4045,9.7896937,125.4940023,Surigao,
4046,-6.5965388,106.7974406,Bogor,
4047,-6.766417,-79.8408308,Chiclayo,
4048,21.8644271,-101.5944801,Ojuelos,
4049,42.84672,19.8738297,Berane,
4050,-5.0896403,-42.809588,Teresina,
4051,34.1373732,-118.0395435,Arcadia,
4052,12.9978,42.7330425,Assab,
4053,2.1908178,102.255926,Melaka,
4054,6.2078103,-10.3621193,Harbel,
4055,13.5424054,33.6103555,Sennar ¯_ô ¯¤¯±,
4056,13.1730636,32.7430041,Rabak ¯±¯¬ôÄ,
4057,22.8215655,89.5526585,Khulna (ˆ_Ğˆ¤ˆ__ˆ_¬ˆ__),
4058,7.757229,-8.8175421,NzÌ©rÌ©korÌ©,
4059,-34.7894606,-54.9180394,San Carlos,
4060,10.9499569,-14.2771444,BokÌ©,
4061,10.658087,-14.5456743,Kamsar,
4062,14.5978089,-87.8353071,Siguatepeque,
4063,15.3981829,-87.7998149,El Progreso,
4064,10.3630437,-13.5810656,Fria,
4065,11.756634,-13.20512,Gaoual,
4066,11.3275823,-12.2798652,LabÌ©,
4067,11.0564638,-12.3950499,Pita,
4068,10.0497534,-12.855522,Kindia,
4069,10.3830771,-9.3055058,Kankan,
4070,8.5579311,-10.1332367,GuÌ©ckÌ©dou,
4071,31.2747771,34.2559409,¯±ô¯_‰Û_ Rafah,
4072,12.1777606,-0.3508937,Koupela,
4073,11.7828079,-0.3651416,Tenkodogo,
4074,16.9409324,43.7630261,¯µ¯_¯ø¯©,
4075,10.5213873,124.0247099,Danao City,
4076,14.4380326,-89.1795082,Nueva Ocotepeque,
4077,13.7255715,-89.7196385,Sonsonate,
4078,12.7888643,-6.956399,Fana,
4079,11.4108388,-7.4657723,Bougouni,
4080,36.6794229,-6.1340746,Jerez de la Frontera,
4081,9.6605977,80.019176,Jaffna,
4082,35.4857724,136.294057,¥á¾µÏŒüâ (Nagahama),
4083,7.0639758,125.6083097,Davao City,
4084,8.2285731,-0.6489123,Yeji,
4085,-0.1014364,34.7553633,Kisumu,
4086,26.4617105,87.2808109,Biratnagar (ˆ_Âˆ_Àˆ_¡ˆ__ˆ_Ùˆ_¬ˆ_Ñˆ_¡),
4087,11.0966454,-2.0958365,LÌ©o,
4088,10.0645894,-2.5059503,Wa,
4089,29.8320418,31.3647679,15 ôÉ¯¤ô_ôö,
4090,30.0353039,31.4615607,¯¤ôãôâ¯¤ôà¯±¯© ¯¤ôã¯Â¯øô_¯ø¯©,
4091,30.048347,30.9832235,ôÉ¯øô_ô ¯© ¯¤ôã¯«ô_¯¨ ¯_¯¤ô_¯ø,
4092,33.7057836,-7.3985933,Mohammedia ¯¤ôãôÉ¯_ôÉ¯øô_¯©,
4093,16.6625905,-9.6190599,¯_ô_ôöô  ¯¤ôã¯_¯»¯±ôö¯_,
4094,16.6210356,-11.3998283,ôÄô_ô¯©,
4095,17.0536598,-13.9170876,¯¢ôã¯¤ôÄ,
4096,20.5158422,-13.0512585,¯£¯á¯¤¯±,
4097,-36.8269664,-73.050134,ConcepciÌ_n,
4098,4.1671179,9.2427429,Buea,
4099,4.050666,9.7008917,Douala,
4100,3.8689867,11.5213344,YaoundÌ©,
4101,-0.695844,10.2215963,LambarÌ©nÌ©,
4102,-1.8628064,11.0588096,Mouila,
4103,33.5943693,130.3948099,_Œ_ÁŒüâ (Fukuoka),
4104,-11.2019365,13.8396845,Sumbe,
4105,-12.5790048,13.4037117,Benguela,
4106,-15.1935386,12.150833,Namibe,
4107,-17.0705234,15.7280115,Ondjiva,
4108,-17.502934,24.2813141,Katima Mulilo,
